imsi,cpe.cpeid,cpe.state,cpe.model,cpe.manufacturer,Access Technology Type,Longitude,Latitude,4G Serving Cell,4G RSRP(dBm),5G Serving Cell,5G RSRP(dBm)
42003235488xxxx,8.67E+14,0,H155-381,10E840,EUTRAN/NSA,40.471,21.464,W2565-R4GN-ER-01-TIF:2565-13B(222565:51)|W2565-R4GN-ER-01-TIF:2565-02B(222565:11),-95.6,W2565-R5GN-ER-01-TIF:2565-51B(522565:2),-112.5
42003236806xxxx,8.61E+14,5,H155-381,10E840,EUTRAN/NSA,39.263,21.595,W2865-R4GN-ER-01-JED:2865-02B(222865:11)|W2865-R4GN-ER-01-JED:2865-03B(222865:41),-92.7,W2865-R5GN-ER-01-JED:2865-51B(522865:2),-105.5
42003239446xxxx,8.61E+14,0,H155-381,10E840,EUTRAN/NSA,39.797,21.545,W6337-R4GN-ER-01-MKK:6337-01B(226337:1)|W6337-R4GN-ER-01-MKK:6337-14B(226337:61)|W6444-R4GN-ER-01-MKK:6444-02A(226444:10)|W6337-R4GN-ER-01-MKK:6337-02B(226337:11),-95.2,W6444-R5GN-ER-01-MKK:6444-51A(526444:1),-105.1
42003239512xxxx,8.61E+14,0,H155-381,10E840,EUTRAN/NSA,39.244,21.328,W4267-R4GN-ER-01-JED:4267-03A(224267:40)|W4267-R4GN-ER-01-JED:4267-12D(224267:33)|W4267-R4GN-ER-01-JED:4267-01A(224267:0)|W4267-R4GN-ER-01-JED:4267-01C(224267:2),-95,W4267-R5GN-ER-01-JED:4267-51A(524267:1),-114
42003239512xxxx,8.61E+14,0,H155-381,10E840,EUTRAN/NSA,39.889,21.363,W6046-R4GN-ER-01-MKK:6046-01A(226046:0)|W6046-R4GN-ER-01-MKK:6046-02A(226046:10),-97.9,W6046-R5G3-ER-01-MKK:6046-51A(526046:1)|W4571-R5GN-ER-01-MKK:4571-51B(524571:2)|W5621-R5GN-ER-01-MKK:5621-51B(525621:2),-108
42003239600xxxx,8.61E+14,0,H155-381,10E840,EUTRAN/NSA,39.814,21.427,W4673-R4GF-ER-01-HAR:4673-01C(224673:2)|W4673-R4GF-ER-01-HAR:4673-02A(224673:10)|W4673-R4GF-ER-01-HAR:4673-02C(224673:12),-107.3,W4673-R5GN-ER-01-HAR:4673-52C(524673:3),-107.4
42003295336xxxx,8.67E+14,0,H155-381,10E840,EUTRAN/NSA,39.108,21.694,W2258-R4GN-ER-01-JED:2258-03A(222258:40)|W2258-R4GN-ER-01-JED:2258-02A(222258:10),-95.2,W2258-R5GN-ER-01-JED:2258-51A(522258:1),-108.3
42003295339xxxx,8.61E+14,0,H155-381,10E840,EUTRAN/NSA,39.361,21.516,W3129-RTNX-ER-01-JED:3129-12C(423129:32)|W3129-R4GF-ER-01-JED:3129-02C(223129:12),-107,W3129-RTNX-ER-01-JED:3129-52C(523129:3),-110
42003295519xxxx,8.61E+14,0,H155-381,10E840,EUTRAN/NSA,46.754,24.565,FL114882:FL114882C(114882:30),-100.8,C4882-R5G2-NO-01-RUH:314882C(314882:30),-105.2
